"ID","Name","LongName","Parent","Component","Path","Line","Column","EndLine","EndColumn","AD","CBO","CBOI","CC","CCL","CCO","CD","CI","CLC","CLLC","CLOC","DIT","DLOC","LCOM5","LDC","LLDC","LLOC","LOC","NA","NG","NII","NL","NLA","NLE","NLG","NLM","NLPA","NLPM","NLS","NM","NOA","NOC","NOD","NOI","NOP","NOS","NPA","NPM","NS","PDA","PUA","RFC","TCD","TCLOC","TLLOC","TLOC","TNA","TNG","TNLA","TNLG","TNLM","TNLPA","TNLPM","TNLS","TNM","TNOS","TNPA","TNPM","TNS","WMC","WarningBlocker","WarningCritical","WarningInfo","WarningMajor","WarningMinor","Anti Pattern","Compiler","Clone Metric Rules","Cohesion Metric Rules","Complexity Metric Rules","Coupling Metric Rules","Documentation Metric Rules","Inheritance Metric Rules","Size Metric Rules"
"L5889","Mod","HedgeModManager.ExportProfile.Mod","L5867","L103","D:\DataCollection\repos\thesupersonic16_HedgeModManager\HedgeModManager\ModProfile.cs","202","9","207","10","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","6","6","0","3","0","0","0","0","3","6","0","6","3","6","0","0","0","0","0","0","0","6","3","0","7","6","0","0","6","6","0","3","0","3","6","0","6","3","6","0","0","6","3","6","0","0","1","0","0","0","0","0","0","0","0","1","0","0"
"L5945","ImportResult","HedgeModManager.ExportProfile.ImportResult","L5867","L103","D:\DataCollection\repos\thesupersonic16_HedgeModManager\HedgeModManager\ModProfile.cs","209","9","240","10","0","4","0","0","0","0","0","0","0","0","0","0","0","1","0","0","26","32","0","4","0","0","0","0","4","9","0","9","4","9","0","0","0","2","0","10","0","9","4","0","10","11","0","0","26","32","0","4","0","4","9","0","9","4","9","10","0","9","4","12","0","0","1","0","0","0","0","0","0","0","0","1","0","0"
"L6157","ErrorInfo","HedgeModManager.DependencyReport.ErrorInfo","L6146","L103","D:\DataCollection\repos\thesupersonic16_HedgeModManager\HedgeModManager\ModsDB.cs","621","9","625","10","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","5","5","0","2","0","0","0","0","2","4","0","4","2","4","0","0","0","0","0","0","0","4","2","0","5","4","0","0","5","5","0","2","0","2","4","0","4","2","4","0","0","4","2","4","0","0","1","0","0","0","0","0","0","0","0","1","0","0"
"L6583","CanBeNullAttribute","HedgeModManager.Annotations.CanBeNullAttribute","L6580","L103","D:\DataCollection\repos\thesupersonic16_HedgeModManager\HedgeModManager\Properties\Annotations.cs","48","3","52","57","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","5","5","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0","5","5","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","1","0","0"
"L6584","NotNullAttribute","HedgeModManager.Annotations.NotNullAttribute","L6580","L103","D:\DataCollection\repos\thesupersonic16_HedgeModManager\HedgeModManager\Properties\Annotations.cs","62","3","66","55","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","5","5","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0","5","5","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","1","0","0"
"L6585","ItemNotNullAttribute","HedgeModManager.Annotations.ItemNotNullAttribute","L6580","L103","D:\DataCollection\repos\thesupersonic16_HedgeModManager\HedgeModManager\Properties\Annotations.cs","82","3","85","59","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","4","4","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0","4","4","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","1","0","0"
"L6586","ItemCanBeNullAttribute","HedgeModManager.Annotations.ItemCanBeNullAttribute","L6580","L103","D:\DataCollection\repos\thesupersonic16_HedgeModManager\HedgeModManager\Properties\Annotations.cs","102","3","105","61","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","4","4","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0","4","4","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","1","0","0"
"L6587","StringFormatMethodAttribute","HedgeModManager.Annotations.StringFormatMethodAttribute","L6580","L103","D:\DataCollection\repos\thesupersonic16_HedgeModManager\HedgeModManager\Properties\Annotations.cs","120","3","134","4","0.333333","0","0","0","0","0","0","0","0","0","3","0","3","0","0","0","11","15","0","1","0","0","0","0","1","2","0","2","0","2","0","0","0","0","0","1","0","2","0","1","2","2","0","3","11","15","0","1","0","1","2","0","2","0","2","1","0","2","0","2","0","0","1","0","0","0","0","0","0","0","0","1","0","0"
"L6595","ValueProviderAttribute","HedgeModManager.Annotations.ValueProviderAttribute","L6580","L103","D:\DataCollection\repos\thesupersonic16_HedgeModManager\HedgeModManager\Properties\Annotations.cs","163","3","174","4","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","11","12","0","1","0","0","0","0","1","2","0","2","0","2","0","0","0","0","0","1","0","2","0","0","3","2","0","0","11","12","0","1","0","1","2","0","2","0","2","1","0","2","0","2","0","0","1","0","0","0","0","0","0","0","0","1","0","0"
"L6602","ValueRangeAttribute","HedgeModManager.Annotations.ValueRangeAttribute","L6580","L103","D:\DataCollection\repos\thesupersonic16_HedgeModManager\HedgeModManager\Properties\Annotations.cs","188","3","218","4","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","27","31","0","2","0","0","0","0","2","6","0","6","0","6","0","0","0","0","0","6","0","6","0","0","7","6","0","0","27","31","0","2","0","2","6","0","6","0","6","6","0","6","0","6","0","0","1","0","0","0","0","0","0","0","0","1","0","0"
"L6621","NonNegativeValueAttribute","HedgeModManager.Annotations.NonNegativeValueAttribute","L6580","L103","D:\DataCollection\repos\thesupersonic16_HedgeModManager\HedgeModManager\Properties\Annotations.cs","230","3","233","64","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","4","4","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0","4","4","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","1","0","0"
"L6622","InvokerParameterNameAttribute","HedgeModManager.Annotations.InvokerParameterNameAttribute","L6580","L103","D:\DataCollection\repos\thesupersonic16_HedgeModManager\HedgeModManager\Properties\Annotations.cs","246","3","247","68","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","2","2","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0","2","2","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","1","0","0"
"L6623","NotifyPropertyChangedInvocatorAttribute","HedgeModManager.Annotations.NotifyPropertyChangedInvocatorAttribute","L6580","L103","D:\DataCollection\repos\thesupersonic16_HedgeModManager\HedgeModManager\Properties\Annotations.cs","287","3","297","4","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","10","11","0","1","0","0","0","0","1","3","0","3","0","3","0","0","0","0","0","1","0","3","0","0","4","3","0","0","10","11","0","1","0","1","3","0","3","0","3","1","0","3","0","3","0","0","1","0","0","0","0","0","0","0","0","1","0","0"
"L6631","ContractAnnotationAttribute","HedgeModManager.Annotations.ContractAnnotationAttribute","L6580","L103","D:\DataCollection\repos\thesupersonic16_HedgeModManager\HedgeModManager\Properties\Annotations.cs","343","3","358","4","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","13","16","0","2","0","0","0","0","2","4","0","4","0","4","0","0","0","0","0","2","0","4","0","0","5","4","0","0","13","16","0","2","0","2","4","0","4","0","4","2","0","4","0","4","0","0","1","0","0","0","0","0","0","0","0","1","0","0"
"L6646","LocalizationRequiredAttribute","HedgeModManager.Annotations.LocalizationRequiredAttribute","L6580","L103","D:\DataCollection\repos\thesupersonic16_HedgeModManager\HedgeModManager\Properties\Annotations.cs","369","3","380","4","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","10","12","0","1","0","0","0","0","1","3","0","3","0","3","0","0","0","0","0","1","0","3","0","0","4","3","0","0","10","12","0","1","0","1","3","0","3","0","3","1","0","3","0","3","0","0","1","0","0","0","0","0","0","0","0","1","0","0"
"L6655","CannotApplyEqualityOperatorAttribute","HedgeModManager.Annotations.CannotApplyEqualityOperatorAttribute","L6580","L103","D:\DataCollection\repos\thesupersonic16_HedgeModManager\HedgeModManager\Properties\Annotations.cs","402","3","403","75","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","2","2","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0","2","2","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","1","0","0"
"L6656","BaseTypeRequiredAttribute","HedgeModManager.Annotations.BaseTypeRequiredAttribute","L6580","L103","D:\DataCollection\repos\thesupersonic16_HedgeModManager\HedgeModManager\Properties\Annotations.cs","416","3","426","4","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","10","11","0","1","0","0","0","0","1","2","0","2","0","2","0","0","0","0","0","1","0","2","0","0","3","2","0","0","10","11","0","1","0","1","2","0","2","0","2","1","0","2","0","2","0","0","1","0","0","0","0","0","0","0","0","1","0","0"
"L6663","UsedImplicitlyAttribute","HedgeModManager.Annotations.UsedImplicitlyAttribute","L6580","L103","D:\DataCollection\repos\thesupersonic16_HedgeModManager\HedgeModManager\Properties\Annotations.cs","432","3","453","4","0","2","0","0","0","0","0","0","0","0","0","0","0","0","0","0","17","22","0","2","0","0","0","0","2","6","0","6","0","6","0","0","0","0","0","2","0","6","0","0","7","6","0","0","17","22","0","2","0","2","6","0","6","0","6","2","0","6","0","6","0","0","1","0","0","0","0","0","0","0","0","1","0","0"
"L6691","MeansImplicitUseAttribute","HedgeModManager.Annotations.MeansImplicitUseAttribute","L6580","L103","D:\DataCollection\repos\thesupersonic16_HedgeModManager\HedgeModManager\Properties\Annotations.cs","461","3","482","4","0","2","0","0","0","0","0","0","0","0","0","0","0","0","0","0","17","22","0","2","0","0","0","0","2","6","0","6","0","6","0","0","0","0","0","2","0","6","0","0","7","6","0","0","17","22","0","2","0","2","6","0","6","0","6","2","0","6","0","6","0","0","1","0","0","0","0","0","0","0","0","1","0","0"
"L6724","PublicAPIAttribute","HedgeModManager.Annotations.PublicAPIAttribute","L6580","L103","D:\DataCollection\repos\thesupersonic16_HedgeModManager\HedgeModManager\Properties\Annotations.cs","526","3","538","4","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","11","13","0","1","0","0","0","0","1","3","0","3","0","3","0","0","0","0","0","1","0","3","0","0","4","3","0","0","11","13","0","1","0","1","3","0","3","0","3","1","0","3","0","3","0","0","1","0","0","0","0","0","0","0","0","1","0","0"
"L6732","InstantHandleAttribute","HedgeModManager.Annotations.InstantHandleAttribute","L6580","L103","D:\DataCollection\repos\thesupersonic16_HedgeModManager\HedgeModManager\Properties\Annotations.cs","545","3","546","61","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","2","2","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0","2","2","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","1","0","0"
"L6733","PureAttribute","HedgeModManager.Annotations.PureAttribute","L6580","L103","D:\DataCollection\repos\thesupersonic16_HedgeModManager\HedgeModManager\Properties\Annotations.cs","559","3","560","52","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","2","2","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0","2","2","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","1","0","0"
"L6734","MustUseReturnValueAttribute","HedgeModManager.Annotations.MustUseReturnValueAttribute","L6580","L103","D:\DataCollection\repos\thesupersonic16_HedgeModManager\HedgeModManager\Properties\Annotations.cs","573","3","584","4","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","10","12","0","1","0","0","0","0","1","3","0","3","0","3","0","0","0","0","0","1","0","3","0","0","4","3","0","0","10","12","0","1","0","1","3","0","3","0","3","1","0","3","0","3","0","0","1","0","0","0","0","0","0","0","0","1","0","0"
"L6742","ProvidesContextAttribute","HedgeModManager.Annotations.ProvidesContextAttribute","L6580","L103","D:\DataCollection\repos\thesupersonic16_HedgeModManager\HedgeModManager\Properties\Annotations.cs","601","3","604","63","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","4","4","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0","4","4","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","1","0","0"
"L6743","PathReferenceAttribute","HedgeModManager.Annotations.PathReferenceAttribute","L6580","L103","D:\DataCollection\repos\thesupersonic16_HedgeModManager\HedgeModManager\Properties\Annotations.cs","610","3","621","4","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","10","12","0","1","0","0","0","0","1","3","0","3","0","3","0","0","0","0","0","1","0","3","0","0","4","3","0","0","10","12","0","1","0","1","3","0","3","0","3","1","0","3","0","3","0","0","1","0","0","0","0","0","0","0","0","1","0","0"
"L6751","SourceTemplateAttribute","HedgeModManager.Annotations.SourceTemplateAttribute","L6580","L103","D:\DataCollection\repos\thesupersonic16_HedgeModManager\HedgeModManager\Properties\Annotations.cs","646","3","647","62","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","2","2","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0","2","2","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","1","0","0"
"L6752","MacroAttribute","HedgeModManager.Annotations.MacroAttribute","L6580","L103","D:\DataCollection\repos\thesupersonic16_HedgeModManager\HedgeModManager\Properties\Annotations.cs","677","3","701","4","0.285714","0","0","0","0","0","0","0","0","0","8","0","8","0","0","0","7","25","0","3","0","0","0","0","3","6","0","6","3","6","0","0","0","0","0","0","0","6","3","2","5","6","0","8","7","25","0","3","0","3","6","0","6","3","6","0","0","6","3","6","0","0","1","0","0","0","0","0","0","0","0","1","0","0"
"L6769","AspMvcAreaMasterLocationFormatAttribute","HedgeModManager.Annotations.AspMvcAreaMasterLocationFormatAttribute","L6580","L103","D:\DataCollection\repos\thesupersonic16_HedgeModManager\HedgeModManager\Properties\Annotations.cs","703","3","712","4","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","9","10","0","1","0","0","0","0","1","2","0","2","0","2","0","0","0","0","0","1","0","2","0","0","3","2","0","0","9","10","0","1","0","1","2","0","2","0","2","1","0","2","0","2","0","0","1","0","0","0","0","0","0","0","0","1","0","0"
"L6776","AspMvcAreaPartialViewLocationFormatAttribute","HedgeModManager.Annotations.AspMvcAreaPartialViewLocationFormatAttribute","L6580","L103","D:\DataCollection\repos\thesupersonic16_HedgeModManager\HedgeModManager\Properties\Annotations.cs","714","3","723","4","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","9","10","0","1","0","0","0","0","1","2","0","2","0","2","0","0","0","0","0","1","0","2","0","0","3","2","0","0","9","10","0","1","0","1","2","0","2","0","2","1","0","2","0","2","0","0","1","0","0","0","0","0","0","0","0","1","0","0"
"L6783","AspMvcAreaViewLocationFormatAttribute","HedgeModManager.Annotations.AspMvcAreaViewLocationFormatAttribute","L6580","L103","D:\DataCollection\repos\thesupersonic16_HedgeModManager\HedgeModManager\Properties\Annotations.cs","725","3","734","4","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","9","10","0","1","0","0","0","0","1","2","0","2","0","2","0","0","0","0","0","1","0","2","0","0","3","2","0","0","9","10","0","1","0","1","2","0","2","0","2","1","0","2","0","2","0","0","1","0","0","0","0","0","0","0","0","1","0","0"
"L6790","AspMvcMasterLocationFormatAttribute","HedgeModManager.Annotations.AspMvcMasterLocationFormatAttribute","L6580","L103","D:\DataCollection\repos\thesupersonic16_HedgeModManager\HedgeModManager\Properties\Annotations.cs","736","3","745","4","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","9","10","0","1","0","0","0","0","1","2","0","2","0","2","0","0","0","0","0","1","0","2","0","0","3","2","0","0","9","10","0","1","0","1","2","0","2","0","2","1","0","2","0","2","0","0","1","0","0","0","0","0","0","0","0","1","0","0"
"L6797","AspMvcPartialViewLocationFormatAttribute","HedgeModManager.Annotations.AspMvcPartialViewLocationFormatAttribute","L6580","L103","D:\DataCollection\repos\thesupersonic16_HedgeModManager\HedgeModManager\Properties\Annotations.cs","747","3","756","4","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","9","10","0","1","0","0","0","0","1","2","0","2","0","2","0","0","0","0","0","1","0","2","0","0","3","2","0","0","9","10","0","1","0","1","2","0","2","0","2","1","0","2","0","2","0","0","1","0","0","0","0","0","0","0","0","1","0","0"
"L6804","AspMvcViewLocationFormatAttribute","HedgeModManager.Annotations.AspMvcViewLocationFormatAttribute","L6580","L103","D:\DataCollection\repos\thesupersonic16_HedgeModManager\HedgeModManager\Properties\Annotations.cs","758","3","767","4","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","9","10","0","1","0","0","0","0","1","2","0","2","0","2","0","0","0","0","0","1","0","2","0","0","3","2","0","0","9","10","0","1","0","1","2","0","2","0","2","1","0","2","0","2","0","0","1","0","0","0","0","0","0","0","0","1","0","0"
"L6811","AspMvcActionAttribute","HedgeModManager.Annotations.AspMvcActionAttribute","L6580","L103","D:\DataCollection\repos\thesupersonic16_HedgeModManager\HedgeModManager\Properties\Annotations.cs","775","3","786","4","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","10","12","0","1","0","0","0","0","1","3","0","3","0","3","0","0","0","0","0","1","0","3","0","0","4","3","0","0","10","12","0","1","0","1","3","0","3","0","3","1","0","3","0","3","0","0","1","0","0","0","0","0","0","0","0","1","0","0"
"L6819","AspMvcAreaAttribute","HedgeModManager.Annotations.AspMvcAreaAttribute","L6580","L103","D:\DataCollection\repos\thesupersonic16_HedgeModManager\HedgeModManager\Properties\Annotations.cs","793","3","804","4","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","10","12","0","1","0","0","0","0","1","3","0","3","0","3","0","0","0","0","0","1","0","3","0","0","4","3","0","0","10","12","0","1","0","1","3","0","3","0","3","1","0","3","0","3","0","0","1","0","0","0","0","0","0","0","0","1","0","0"
"L6827","AspMvcControllerAttribute","HedgeModManager.Annotations.AspMvcControllerAttribute","L6580","L103","D:\DataCollection\repos\thesupersonic16_HedgeModManager\HedgeModManager\Properties\Annotations.cs","812","3","823","4","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","10","12","0","1","0","0","0","0","1","3","0","3","0","3","0","0","0","0","0","1","0","3","0","0","4","3","0","0","10","12","0","1","0","1","3","0","3","0","3","1","0","3","0","3","0","0","1","0","0","0","0","0","0","0","0","1","0","0"
"L6835","AspMvcMasterAttribute","HedgeModManager.Annotations.AspMvcMasterAttribute","L6580","L103","D:\DataCollection\repos\thesupersonic16_HedgeModManager\HedgeModManager\Properties\Annotations.cs","829","3","830","60","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","2","2","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0","2","2","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","1","0","0"
"L6836","AspMvcModelTypeAttribute","HedgeModManager.Annotations.AspMvcModelTypeAttribute","L6580","L103","D:\DataCollection\repos\thesupersonic16_HedgeModManager\HedgeModManager\Properties\Annotations.cs","836","3","837","63","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","2","2","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0","2","2","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","1","0","0"
"L6837","AspMvcPartialViewAttribute","HedgeModManager.Annotations.AspMvcPartialViewAttribute","L6580","L103","D:\DataCollection\repos\thesupersonic16_HedgeModManager\HedgeModManager\Properties\Annotations.cs","845","3","846","65","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","2","2","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0","2","2","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","1","0","0"
"L6838","AspMvcSuppressViewErrorAttribute","HedgeModManager.Annotations.AspMvcSuppressViewErrorAttribute","L6580","L103","D:\DataCollection\repos\thesupersonic16_HedgeModManager\HedgeModManager\Properties\Annotations.cs","851","3","852","71","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","2","2","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0","2","2","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","1","0","0"
"L6839","AspMvcDisplayTemplateAttribute","HedgeModManager.Annotations.AspMvcDisplayTemplateAttribute","L6580","L103","D:\DataCollection\repos\thesupersonic16_HedgeModManager\HedgeModManager\Properties\Annotations.cs","859","3","860","69","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","2","2","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0","2","2","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","1","0","0"
"L6840","AspMvcEditorTemplateAttribute","HedgeModManager.Annotations.AspMvcEditorTemplateAttribute","L6580","L103","D:\DataCollection\repos\thesupersonic16_HedgeModManager\HedgeModManager\Properties\Annotations.cs","867","3","868","68","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","2","2","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0","2","2","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","1","0","0"
"L6841","AspMvcTemplateAttribute","HedgeModManager.Annotations.AspMvcTemplateAttribute","L6580","L103","D:\DataCollection\repos\thesupersonic16_HedgeModManager\HedgeModManager\Properties\Annotations.cs","875","3","876","62","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","2","2","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0","2","2","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","1","0","0"
"L6842","AspMvcViewAttribute","HedgeModManager.Annotations.AspMvcViewAttribute","L6580","L103","D:\DataCollection\repos\thesupersonic16_HedgeModManager\HedgeModManager\Properties\Annotations.cs","884","3","885","58","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","2","2","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0","2","2","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","1","0","0"
"L6843","AspMvcViewComponentAttribute","HedgeModManager.Annotations.AspMvcViewComponentAttribute","L6580","L103","D:\DataCollection\repos\thesupersonic16_HedgeModManager\HedgeModManager\Properties\Annotations.cs","891","3","892","67","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","2","2","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0","2","2","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","1","0","0"
"L6844","AspMvcViewComponentViewAttribute","HedgeModManager.Annotations.AspMvcViewComponentViewAttribute","L6580","L103","D:\DataCollection\repos\thesupersonic16_HedgeModManager\HedgeModManager\Properties\Annotations.cs","898","3","899","71","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","2","2","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0","2","2","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","1","0","0"
"L6845","AspMvcActionSelectorAttribute","HedgeModManager.Annotations.AspMvcActionSelectorAttribute","L6580","L103","D:\DataCollection\repos\thesupersonic16_HedgeModManager\HedgeModManager\Properties\Annotations.cs","912","3","913","68","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","2","2","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0","2","2","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","1","0","0"
"L6846","HtmlElementAttributesAttribute","HedgeModManager.Annotations.HtmlElementAttributesAttribute","L6580","L103","D:\DataCollection\repos\thesupersonic16_HedgeModManager\HedgeModManager\Properties\Annotations.cs","915","3","926","4","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","10","12","0","1","0","0","0","0","1","3","0","3","0","3","0","0","0","0","0","1","0","3","0","0","4","3","0","0","10","12","0","1","0","1","3","0","3","0","3","1","0","3","0","3","0","0","1","0","0","0","0","0","0","0","0","1","0","0"
"L6854","HtmlAttributeValueAttribute","HedgeModManager.Annotations.HtmlAttributeValueAttribute","L6580","L103","D:\DataCollection\repos\thesupersonic16_HedgeModManager\HedgeModManager\Properties\Annotations.cs","928","3","937","4","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","9","10","0","1","0","0","0","0","1","2","0","2","0","2","0","0","0","0","0","1","0","2","0","0","3","2","0","0","9","10","0","1","0","1","2","0","2","0","2","1","0","2","0","2","0","0","1","0","0","0","0","0","0","0","0","1","0","0"
"L6861","RazorSectionAttribute","HedgeModManager.Annotations.RazorSectionAttribute","L6580","L103","D:\DataCollection\repos\thesupersonic16_HedgeModManager\HedgeModManager\Properties\Annotations.cs","944","3","945","60","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","2","2","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0","2","2","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","1","0","0"
"L6862","CollectionAccessAttribute","HedgeModManager.Annotations.CollectionAccessAttribute","L6580","L103","D:\DataCollection\repos\thesupersonic16_HedgeModManager\HedgeModManager\Properties\Annotations.cs","974","3","983","4","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","9","10","0","1","0","0","0","0","1","2","0","2","0","2","0","0","0","0","0","1","0","2","0","0","3","2","0","0","9","10","0","1","0","1","2","0","2","0","2","1","0","2","0","2","0","0","1","0","0","0","0","0","0","0","0","1","0","0"
"L6880","AssertionMethodAttribute","HedgeModManager.Annotations.AssertionMethodAttribute","L6580","L103","D:\DataCollection\repos\thesupersonic16_HedgeModManager\HedgeModManager\Properties\Annotations.cs","1007","3","1008","63","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","2","2","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0","2","2","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","1","0","0"
