"ID","Name","LongName","Parent","Component","Path","Line","Column","EndLine","EndColumn","AD","CBO","CBOI","CC","CCL","CCO","CD","CI","CLC","CLLC","CLOC","DIT","DLOC","LCOM5","LDC","LLDC","LLOC","LOC","NA","NG","NII","NL","NLA","NLE","NLG","NLM","NLPA","NLPM","NLS","NM","NOA","NOC","NOD","NOI","NOP","NOS","NPA","NPM","NS","PDA","PUA","RFC","TCD","TCLOC","TLLOC","TLOC","TNA","TNG","TNLA","TNLG","TNLM","TNLPA","TNLPM","TNLS","TNM","TNOS","TNPA","TNPM","TNS","WMC","WarningBlocker","WarningCritical","WarningInfo","WarningMajor","WarningMinor","Anti Pattern","Compiler","Clone Metric Rules","Cohesion Metric Rules","Complexity Metric Rules","Coupling Metric Rules","Documentation Metric Rules","Inheritance Metric Rules","Size Metric Rules"
"L127597","UTXOModel","Stratis.Features.Unity3dApi.UTXOModel","L127460","L127455","D:\DataCollection\repos\stratisproject_StratisFullNode\src\Stratis.Features.Unity3dApi\ResponseModels.cs","20","5","38","6","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","15","19","0","0","0","0","0","0","0","2","0","2","0","2","0","0","0","0","0","3","0","2","0","0","3","2","0","0","15","19","0","0","0","0","2","0","2","0","2","3","0","2","0","2","0","2","1","0","0","0","2","0","0","0","0","1","0","0"
"L127674","TipModel","Stratis.Features.Unity3dApi.TipModel","L127460","L127455","D:\DataCollection\repos\stratisproject_StratisFullNode\src\Stratis.Features.Unity3dApi\ResponseModels.cs","40","5","45","6","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","5","6","0","2","0","0","0","0","2","4","0","4","2","4","0","0","0","0","0","0","0","4","2","0","5","4","0","0","5","6","0","2","0","2","4","0","4","2","4","0","0","4","2","4","0","0","1","0","0","0","0","0","0","0","0","1","0","0"
"L127649","RawTxModel","Stratis.Features.Unity3dApi.RawTxModel","L127460","L127455","D:\DataCollection\repos\stratisproject_StratisFullNode\src\Stratis.Features.Unity3dApi\ResponseModels.cs","47","5","50","6","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","4","4","0","1","0","0","0","0","1","2","0","2","1","2","0","0","0","0","0","0","0","2","1","0","3","2","0","0","4","4","0","1","0","1","2","0","2","1","2","0","0","2","1","2","0","0","1","0","0","0","0","0","0","0","0","1","0","0"
"L127996","Startup","Stratis.Features.Unity3dApi.Startup","L127460","L127455","D:\DataCollection\repos\stratisproject_StratisFullNode\src\Stratis.Features.Unity3dApi\Startup.cs","19","5","175","6","0.4","3","0","0","0","0","0","0","0","0","15","0","2","2","0","0","107","88","0","1","0","0","0","0","1","4","0","4","0","4","0","0","0","2","0","19","0","4","0","2","3","6","0","15","107","157","0","1","0","1","4","0","4","0","4","19","0","4","0","4","0","11","2","0","0","0","11","0","1","0","0","1","0","0"
"L128069","Unity3dApiFeature","Stratis.Features.Unity3dApi.Unity3dApiFeature","L127460","L127455","D:\DataCollection\repos\stratisproject_StratisFullNode\src\Stratis.Features.Unity3dApi\Unity3dApiFeature.cs","20","5","132","6","0.666667","9","0","0","0","0","0","0","0","0","17","2","13","3","0","0","76","107","0","4","0","0","0","0","0","5","0","5","0","22","2","0","0","8","2","30","0","22","4","4","2","13","0","17","76","113","0","4","0","0","5","0","5","0","22","30","0","22","4","9","0","3","4","0","0","0","3","0","1","0","0","1","1","1"
"L128114","Unity3dApiFeatureExtension","Stratis.Features.Unity3dApi.Unity3dApiFeatureExtension","L127460","L127455","D:\DataCollection\repos\stratisproject_StratisFullNode\src\Stratis.Features.Unity3dApi\Unity3dApiFeature.cs","137","5","160","6","0.5","1","0","0","0","0","0","0","0","0","3","0","3","1","0","0","21","10","0","0","0","0","0","0","0","1","0","1","0","1","0","0","0","0","0","2","0","1","0","1","1","1","0","3","21","24","0","0","0","0","1","0","1","0","1","2","0","1","0","1","0","1","1","0","0","0","1","0","0","0","0","1","0","0"
"L127973","Unity3dApiSettings","Stratis.Features.Unity3dApi.Unity3dApiSettings","L127460","L127455","D:\DataCollection\repos\stratisproject_StratisFullNode\src\Stratis.Features.Unity3dApi\Unity3dApiSettings.cs","11","5","146","6","0.8125","4","0","0.140625","1","3","0","1","0.161765","0.234568","28","0","24","1","22","19","82","136","0","7","0","0","0","0","7","17","0","15","7","17","0","0","0","4","0","46","0","15","7","13","3","21","0","28","82","136","0","7","0","7","17","0","15","7","17","46","0","15","7","23","0","11","15","0","0","0","11","11","0","0","1","1","0","2"
"L90863","CirrusDev","Stratis.Sidechains.Networks.CirrusDev","L90853","L90852","D:\DataCollection\repos\stratisproject_StratisFullNode\src\Stratis.Sidechains.Networks\CirrusDev.cs","25","5","297","6","0.333333","2","0","0.690968","7","7","0","7","0.520147","0.571429","34","0","3","3","142","120","210","273","0","1","0","0","0","0","1","5","0","2","0","5","0","0","0","1","0","85","0","2","0","1","2","6","0","34","210","273","0","1","0","1","5","0","2","0","5","85","0","2","0","6","0","0","26","0","0","3","0","20","1","0","0","1","0","4"
"L90932","CirrusMain","Stratis.Sidechains.Networks.CirrusMain","L90853","L90852","D:\DataCollection\repos\stratisproject_StratisFullNode\src\Stratis.Sidechains.Networks\CirrusMain.cs","25","5","404","6","0.5","2","0","0.258811","4","4","0","4","0.234211","0.249211","53","0","4","2","89","79","317","380","0","0","0","0","0","0","0","3","0","1","0","3","0","0","0","1","0","70","0","1","0","1","1","4","0","53","317","380","0","0","0","0","3","0","1","0","3","70","0","1","0","3","0","0","18","0","0","2","0","12","1","0","0","1","0","4"
"L90875","CirrusNetwork","Stratis.Sidechains.Networks.CirrusNetwork","L90853","L90852","D:\DataCollection\repos\stratisproject_StratisFullNode\src\Stratis.Sidechains.Networks\CirrusNetwork.cs","7","5","56","6","0","0","0","0.82906","2","2","0","2","0.66","0.710526","2","0","0","1","33","27","37","50","0","1","0","0","0","0","1","2","0","2","0","2","0","0","0","0","0","15","0","2","0","0","3","2","0","2","37","50","0","1","0","1","2","0","2","0","2","15","0","2","0","2","0","0","14","0","0","1","0","12","0","0","0","1","0","1"
"L90956","CirrusRegTest","Stratis.Sidechains.Networks.CirrusRegTest","L90853","L90852","D:\DataCollection\repos\stratisproject_StratisFullNode\src\Stratis.Sidechains.Networks\CirrusRegTest.cs","25","5","288","6","0.333333","2","0","0.593324","4","4","0","4","0.424242","0.476684","43","0","4","2","112","92","194","264","0","1","0","0","0","0","1","4","0","2","0","4","0","3","3","1","0","74","0","2","0","1","2","5","0","43","194","264","0","1","0","1","4","0","2","0","4","74","0","2","0","5","0","0","19","0","0","2","0","13","1","0","0","1","0","4"
"L90950","CirrusTest","Stratis.Sidechains.Networks.CirrusTest","L90853","L90852","D:\DataCollection\repos\stratisproject_StratisFullNode\src\Stratis.Sidechains.Networks\CirrusTest.cs","24","5","353","6","0.5","2","0","0.344061","4","4","0","4","0.269697","0.296992","75","0","4","2","89","79","266","330","0","0","0","0","0","0","0","3","0","1","0","3","0","0","0","1","0","71","0","1","0","1","1","4","0","75","266","330","0","0","0","0","3","0","1","0","3","71","0","1","0","3","0","0","18","0","0","2","0","12","1","0","0","1","0","4"
"L127185","Program","Stratis.External.Masternodes.Program","L127180","L127179","D:\DataCollection\repos\stratisproject_StratisFullNode\src\Stratis.External.Masternodes\Program.cs","8","5","28","6","0","2","0","0","0","0","0","0","0","0","0","0","0","1","0","0","16","21","0","0","0","0","0","0","0","1","0","0","0","1","0","0","0","1","0","10","0","0","0","0","1","2","0","0","16","21","0","0","0","0","1","0","0","0","1","10","0","0","0","3","0","0","1","0","0","0","0","0","0","0","0","1","0","0"
"L127193","RegistrationService","Stratis.External.Masternodes.RegistrationService","L127180","L127179","D:\DataCollection\repos\stratisproject_StratisFullNode\src\Stratis.External.Masternodes\RegistrationService.cs","25","5","517","6","0","14","0","0","0","0","0","0","0","0","18","0","0","1","0","0","372","493","0","0","0","0","0","0","0","10","0","1","0","10","0","0","0","18","0","230","0","1","0","0","2","28","0","18","372","493","0","0","0","0","10","0","1","0","10","230","0","1","0","69","0","0","5","0","0","2","0","0","0","2","2","1","0","0"
"L5782","Asn1Encodable","NBitcoin.BouncyCastle.Asn1.Asn1Encodable","L5780","L1360","D:\DataCollection\repos\stratisproject_StratisFullNode\src\NBitcoin\BouncyCastle\asn1\Asn1Encodable.cs","3","5","32","6","0","2","0","0","0","0","0","0","0","0","0","1","0","1","0","0","23","30","0","0","0","0","0","0","0","3","0","3","0","4","1","6","14","3","1","9","0","4","0","0","4","6","0","0","23","30","0","0","0","0","3","0","3","0","4","9","0","4","0","6","0","0","1","0","0","0","0","0","0","0","0","1","0","0"
"L5802","Asn1EncodableVector","NBitcoin.BouncyCastle.Asn1.Asn1EncodableVector","L5780","L1360","D:\DataCollection\repos\stratisproject_StratisFullNode\src\NBitcoin\BouncyCastle\asn1\Asn1EncodableVector.cs","7","5","100","6","0.2","1","0","0","0","0","0","0","0","0","8","0","8","1","0","0","66","94","0","3","0","0","0","0","3","9","0","9","0","9","0","0","0","0","0","16","0","9","0","2","8","9","0","8","66","94","0","3","0","3","9","0","9","0","9","16","0","9","0","14","0","0","1","0","0","0","0","0","0","0","0","1","0","0"
"L5850","Asn1Exception","NBitcoin.BouncyCastle.Asn1.Asn1Exception","L5780","L1360","D:\DataCollection\repos\stratisproject_StratisFullNode\src\NBitcoin\BouncyCastle\asn1\Asn1Exception.cs","6","5","26","6","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","19","21","0","0","0","0","0","0","0","3","0","3","0","3","0","0","0","2","0","0","0","3","0","0","4","5","0","0","19","21","0","0","0","0","3","0","3","0","3","0","0","3","0","3","0","0","1","0","0","0","0","0","0","0","0","1","0","0"
"L5869","Asn1Generator","NBitcoin.BouncyCastle.Asn1.Asn1Generator","L5780","L1360","D:\DataCollection\repos\stratisproject_StratisFullNode\src\NBitcoin\BouncyCastle\asn1\ASN1Generator.cs","5","5","28","6","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","17","24","0","1","0","0","0","0","1","5","0","3","0","5","0","1","2","0","0","2","0","3","0","0","4","5","0","0","17","24","0","1","0","1","5","0","3","0","5","2","0","3","0","5","0","0","1","0","0","0","0","0","0","0","0","1","0","0"
"L5879","Asn1InputStream","NBitcoin.BouncyCastle.Asn1.Asn1InputStream","L5780","L1360","D:\DataCollection\repos\stratisproject_StratisFullNode\src\NBitcoin\BouncyCastle\asn1\Asn1InputStream.cs","13","5","291","6","0.6","9","0","0","0","0","0","0","0","0","37","1","21","2","0","0","204","279","0","5","0","0","0","0","0","13","0","4","0","28","1","0","0","11","1","89","0","18","1","3","2","24","0","37","204","279","0","5","0","0","13","0","4","0","28","89","0","18","1","43","0","0","2","0","0","1","0","0","1","0","0","1","0","0"
"L6005","Asn1Null","NBitcoin.BouncyCastle.Asn1.Asn1Null","L5780","L1360","D:\DataCollection\repos\stratisproject_StratisFullNode\src\NBitcoin\BouncyCastle\asn1\Asn1Null.cs","6","5","17","6","0.5","2","0","0","0","0","0","0","0","0","3","3","3","1","0","0","11","12","0","0","0","0","0","0","0","2","0","1","0","14","3","1","1","0","2","1","0","8","0","1","1","2","0","3","11","12","0","0","0","0","2","0","1","0","14","1","0","8","0","2","0","0","2","0","0","0","0","0","0","0","0","1","1","0"
"L5795","Asn1Object","NBitcoin.BouncyCastle.Asn1.Asn1Object","L5780","L1360","D:\DataCollection\repos\stratisproject_StratisFullNode\src\NBitcoin\BouncyCastle\asn1\Asn1Object.cs","6","5","67","6","0.5","4","0","0","0","0","0","0","0","0","8","2","8","5","0","0","48","62","0","0","0","0","0","0","0","8","0","3","0","12","2","5","8","3","2","14","0","7","0","2","2","11","0","8","48","62","0","0","0","0","8","0","3","0","12","14","0","7","0","11","0","0","3","0","0","0","0","0","1","0","0","1","1","0"
"L6034","Asn1OctetString","NBitcoin.BouncyCastle.Asn1.Asn1OctetString","L5780","L1360","D:\DataCollection\repos\stratisproject_StratisFullNode\src\NBitcoin\BouncyCastle\asn1\Asn1OctetString.cs","7","5","57","6","0","5","0","0","0","0","0","0","0","0","3","3","3","1","0","0","37","51","0","1","0","0","0","0","1","6","0","3","0","19","4","1","1","2","3","11","0","11","0","0","4","8","0","3","37","51","0","1","0","1","6","0","3","0","19","11","0","11","0","8","0","0","2","0","0","0","0","0","0","0","0","1","1","0"
"L6061","Asn1Sequence","NBitcoin.BouncyCastle.Asn1.Asn1Sequence","L5780","L1360","D:\DataCollection\repos\stratisproject_StratisFullNode\src\NBitcoin\BouncyCastle\asn1\Asn1Sequence.cs","8","5","216","6","0.222222","7","0","0","0","0","0","0","0","0","13","3","12","2","0","0","124","175","0","4","0","0","0","0","4","13","0","8","0","25","3","1","1","8","2","46","0","15","0","2","7","21","0","16","150","209","0","4","0","4","16","0","11","0","30","55","0","20","0","28","0","0","5","0","0","0","0","0","1","0","0","2","2","0"
"L5925","Asn1Tags","NBitcoin.BouncyCastle.Asn1.Asn1Tags","L5780","L1360","D:\DataCollection\repos\stratisproject_StratisFullNode\src\NBitcoin\BouncyCastle\asn1\Asn1Tags.cs","3","5","35","6","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","31","33","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0","31","33","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","1","0","0"
"L5930","DefiniteLengthInputStream","NBitcoin.BouncyCastle.Asn1.DefiniteLengthInputStream","L5780","L1360","D:\DataCollection\repos\stratisproject_StratisFullNode\src\NBitcoin\BouncyCastle\asn1\DefiniteLengthInputStream.cs","7","5","101","6","0","2","0","0","0","0","0","0","0","0","0","2","0","1","0","0","73","95","0","6","0","0","0","0","1","6","0","2","0","21","2","0","0","3","1","36","0","13","1","0","3","9","0","0","73","95","0","6","0","1","6","0","2","0","21","36","0","13","1","18","0","0","1","0","0","0","0","0","0","0","0","1","0","0"
"L6192","DerGenerator","NBitcoin.BouncyCastle.Asn1.DerGenerator","L5780","L1360","D:\DataCollection\repos\stratisproject_StratisFullNode\src\NBitcoin\BouncyCastle\asn1\DERGenerator.cs","6","5","105","6","0","3","0","0","0","0","0","0","0","0","0","1","0","1","0","0","89","100","0","1","0","0","0","0","0","6","0","0","0","11","1","1","1","3","1","27","0","3","0","0","1","9","0","0","89","100","0","1","0","0","6","0","0","0","11","27","0","3","0","12","0","0","1","0","0","0","0","0","0","0","0","1","0","0"
"L6000","DerInteger","NBitcoin.BouncyCastle.Asn1.DerInteger","L5780","L1360","D:\DataCollection\repos\stratisproject_StratisFullNode\src\NBitcoin\BouncyCastle\asn1\DerInteger.cs","7","5","95","6","0.25","7","0","0","0","0","0","0","0","0","9","3","9","2","0","0","62","89","0","2","0","0","0","0","2","10","0","7","0","22","3","0","0","9","2","17","0","14","0","2","6","19","0","9","62","89","0","2","0","2","10","0","7","0","22","17","0","14","0","14","0","0","3","0","0","0","0","0","1","0","0","1","1","0"
"L6117","DerNull","NBitcoin.BouncyCastle.Asn1.DerNull","L5780","L1360","D:\DataCollection\repos\stratisproject_StratisFullNode\src\NBitcoin\BouncyCastle\asn1\DerNull.cs","8","5","40","6","0.5","5","0","0","0","0","0","0","0","0","3","4","3","3","0","0","27","33","0","0","0","0","0","0","0","5","0","1","0","19","4","0","0","1","2","3","0","9","0","1","1","6","0","3","27","33","0","0","0","0","5","0","1","0","19","3","0","9","0","5","0","0","3","0","0","0","0","0","1","0","0","1","1","0"
"L6270","DerObjectIdentifier","NBitcoin.BouncyCastle.Asn1.DerObjectIdentifier","L5780","L1360","D:\DataCollection\repos\stratisproject_StratisFullNode\src\NBitcoin\BouncyCastle\asn1\DerObjectIdentifier.cs","9","5","253","6","0.333333","6","0","0","0","0","0","0","0","0","8","3","6","4","0","0","198","245","0","1","0","0","0","0","1","15","0","5","0","27","3","0","0","9","2","94","0","12","0","2","4","24","0","8","198","245","0","1","0","1","15","0","5","0","27","94","0","12","0","42","0","0","4","0","0","1","0","0","1","0","0","1","1","1"
"L6055","DerOctetString","NBitcoin.BouncyCastle.Asn1.DerOctetString","L5780","L1360","D:\DataCollection\repos\stratisproject_StratisFullNode\src\NBitcoin\BouncyCastle\asn1\DerOctetString.cs","3","5","27","6","0.5","5","0","0","0","0","0","0","0","0","1","4","1","2","0","0","22","25","0","1","0","0","0","0","0","3","0","1","0","22","5","0","0","3","3","2","0","12","0","1","1","6","0","1","22","25","0","1","0","0","3","0","1","0","22","2","0","12","0","3","0","0","3","0","0","0","0","0","1","0","0","1","1","0"
"L6025","DerOutputStream","NBitcoin.BouncyCastle.Asn1.DerOutputStream","L5780","L1360","D:\DataCollection\repos\stratisproject_StratisFullNode\src\NBitcoin\BouncyCastle\asn1\DerOutputStream.cs","7","5","169","6","0","4","0","0","0","0","0","0","0","0","0","1","0","1","0","0","147","163","0","5","0","0","0","0","0","11","0","4","0","26","1","0","0","5","1","49","0","18","1","0","5","16","0","0","147","163","0","5","0","0","11","0","4","0","26","49","0","18","1","22","0","0","1","0","0","0","0","0","0","0","0","1","0","0"
"L5961","DerSequence","NBitcoin.BouncyCastle.Asn1.DerSequence","L5780","L1360","D:\DataCollection\repos\stratisproject_StratisFullNode\src\NBitcoin\BouncyCastle\asn1\DerSequence.cs","6","5","84","6","0.5","7","0","0","0","0","0","0","0","0","18","4","17","2","0","0","51","79","0","4","0","0","0","0","0","6","0","5","0","31","4","0","0","7","2","13","0","20","0","3","3","13","0","18","51","79","0","4","0","0","6","0","5","0","31","13","0","20","0","10","0","0","3","0","0","0","0","0","1","0","0","1","1","0"
"L6433","DerSequenceGenerator","NBitcoin.BouncyCastle.Asn1.DerSequenceGenerator","L5780","L1360","D:\DataCollection\repos\stratisproject_StratisFullNode\src\NBitcoin\BouncyCastle\asn1\DERSequenceGenerator.cs","5","5","39","6","0","4","0","0","0","0","0","0","0","0","0","2","0","1","0","0","30","35","0","1","0","0","0","0","0","5","0","5","0","16","2","0","0","5","1","3","0","8","0","0","6","10","0","0","30","35","0","1","0","0","5","0","5","0","16","3","0","8","0","5","0","0","1","0","0","0","0","0","0","0","0","1","0","0"
"L5892","LimitedInputStream","NBitcoin.BouncyCastle.Asn1.LimitedInputStream","L5780","L1360","D:\DataCollection\repos\stratisproject_StratisFullNode\src\NBitcoin\BouncyCastle\asn1\LimitedInputStream.cs","6","5","29","6","0","1","0","0","0","0","0","0","0","0","1","1","0","2","0","0","20","24","0","5","0","0","0","0","0","3","0","0","0","15","1","1","1","0","1","3","0","11","1","0","1","3","0","1","20","24","0","5","0","0","3","0","0","0","15","3","0","11","1","3","0","0","2","0","0","0","0","0","1","0","0","1","0","0"
"L7296","AsymmetricKeyParameter","NBitcoin.BouncyCastle.Crypto.AsymmetricKeyParameter","L7295","L1360","D:\DataCollection\repos\stratisproject_StratisFullNode\src\NBitcoin\BouncyCastle\crypto\AsymmetricKeyParameter.cs","3","5","45","6","0","1","0","0","0","0","0","0","0","0","0","1","0","1","0","0","33","43","0","1","0","0","0","0","1","5","0","3","0","5","1","1","3","0","1","8","0","3","0","0","4","5","0","0","33","43","0","1","0","1","5","0","3","0","5","8","0","3","0","6","0","0","1","0","0","0","0","0","0","0","0","1","0","0"
"L7319","BufferedBlockCipher","NBitcoin.BouncyCastle.Crypto.BufferedBlockCipher","L7295","L1360","D:\DataCollection\repos\stratisproject_StratisFullNode\src\NBitcoin\BouncyCastle\crypto\BufferedBlockCipher.cs","14","5","362","6","0.666667","6","0","0.165129","1","4","0","1","0.0744986","0.109589","91","2","89","1","26","24","217","349","0","3","0","0","0","0","1","15","0","14","0","51","2","1","1","9","2","103","0","50","0","10","5","24","0","91","217","349","0","3","0","1","15","0","14","0","51","103","0","50","0","39","0","0","13","0","0","0","0","10","0","0","0","1","1","1"
"L7320","BufferedCipherBase","NBitcoin.BouncyCastle.Crypto.BufferedCipherBase","L7295","L1360","D:\DataCollection\repos\stratisproject_StratisFullNode\src\NBitcoin\BouncyCastle\crypto\BufferedCipherBase.cs","3","5","113","6","0","3","0","0","0","0","0","0","0","0","0","1","0","3","0","0","91","111","0","2","0","0","0","0","1","18","0","18","0","36","1","1","2","1","1","26","0","36","0","0","19","19","0","0","91","111","0","2","0","1","18","0","18","0","36","26","0","36","0","23","0","0","3","0","0","0","0","0","1","0","0","1","0","1"
"L7402","Check","NBitcoin.BouncyCastle.Crypto.Check","L7295","L1360","D:\DataCollection\repos\stratisproject_StratisFullNode\src\NBitcoin\BouncyCastle\crypto\Check.cs","3","5","22","6","0","2","0","0","0","0","0","0","0","0","0","0","0","3","0","0","18","20","0","0","0","0","0","0","0","3","0","0","0","3","0","0","0","2","0","6","0","0","0","0","1","5","0","0","18","20","0","0","0","0","3","0","0","0","3","6","0","0","0","6","0","0","2","0","0","0","0","0","1","0","0","1","0","0"
"L7502","CryptoException","NBitcoin.BouncyCastle.Crypto.CryptoException","L7295","L1360","D:\DataCollection\repos\stratisproject_StratisFullNode\src\NBitcoin\BouncyCastle\crypto\CryptoException.cs","5","5","24","6","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","18","20","0","0","0","0","0","0","0","3","0","3","0","3","0","2","3","0","0","0","0","3","0","0","4","3","0","0","18","20","0","0","0","0","3","0","3","0","3","0","0","3","0","3","0","0","1","0","0","0","0","0","0","0","0","1","0","0"
"L7375","DataLengthException","NBitcoin.BouncyCastle.Crypto.DataLengthException","L7295","L1360","D:\DataCollection\repos\stratisproject_StratisFullNode\src\NBitcoin\BouncyCastle\crypto\DataLengthException.cs","11","5","38","6","0.75","1","0","0","0","0","0","0","0","0","14","1","14","0","0","0","18","28","0","0","0","0","0","0","0","3","0","3","0","6","1","1","1","2","1","0","0","6","0","3","1","5","0","14","18","28","0","0","0","0","3","0","3","0","6","0","0","6","0","3","0","0","1","0","0","0","0","0","0","0","0","1","0","0"
"L8403","InvalidCipherTextException","NBitcoin.BouncyCastle.Crypto.InvalidCipherTextException","L7295","L1360","D:\DataCollection\repos\stratisproject_StratisFullNode\src\NBitcoin\BouncyCastle\crypto\InvalidCipherTextException.cs","9","5","36","6","0.75","1","0","0","0","0","0","0","0","0","12","1","12","0","0","0","18","28","0","0","0","0","0","0","0","3","0","3","0","6","1","0","0","2","1","0","0","6","0","3","1","5","0","12","18","28","0","0","0","0","3","0","3","0","6","0","0","6","0","3","0","0","1","0","0","0","0","0","0","0","0","1","0","0"
"L7497","OutputLengthException","NBitcoin.BouncyCastle.Crypto.OutputLengthException","L7295","L1360","D:\DataCollection\repos\stratisproject_StratisFullNode\src\NBitcoin\BouncyCastle\crypto\OutputLengthException.cs","5","5","24","6","0","1","0","0","0","0","0","0","0","0","0","2","0","0","0","0","18","20","0","0","0","0","0","0","0","3","0","3","0","9","2","0","0","2","1","0","0","9","0","0","4","5","0","0","18","20","0","0","0","0","3","0","3","0","9","0","0","9","0","3","0","0","1","0","0","0","0","0","0","0","0","1","0","0"
"L2195","BigInteger","NBitcoin.BouncyCastle.Math.BigInteger","L9011","L1360","D:\DataCollection\repos\stratisproject_StratisFullNode\src\NBitcoin\BouncyCastle\math\BigInteger.cs","11","5","3593","6","0.0357143","3","0","0.0440857","2","44","0","5","0.0368406","0.0378525","328","0","161","3","132","98","2579","3583","0","5","0","0","0","0","5","107","0","55","0","107","0","0","0","2","0","1418","0","55","0","2","54","109","0","328","2579","3583","0","5","0","5","107","0","55","0","107","1418","0","55","0","540","0","0","69","0","0","11","0","24","1","11","4","1","0","28"
"L12309","GeneralSecurityException","NBitcoin.BouncyCastle.Security.GeneralSecurityException","L12308","L1360","D:\DataCollection\repos\stratisproject_StratisFullNode\src\NBitcoin\BouncyCastle\security\GeneralSecurityException.cs","5","5","25","6","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","19","21","0","0","0","0","0","0","0","3","0","3","0","3","0","1","2","0","0","0","0","3","0","0","4","3","0","0","19","21","0","0","0","0","3","0","3","0","3","0","0","3","0","3","0","0","1","0","0","0","0","0","0","0","0","1","0","0"
"L8730","InvalidKeyException","NBitcoin.BouncyCastle.Security.InvalidKeyException","L12308","L1360","D:\DataCollection\repos\stratisproject_StratisFullNode\src\NBitcoin\BouncyCastle\security\InvalidKeyException.cs","5","5","10","6","0","1","0","0","0","0","0","0","0","0","0","2","0","0","0","0","6","6","0","0","0","0","0","0","0","3","0","3","0","9","2","0","0","3","1","0","0","9","0","0","4","6","0","0","6","6","0","0","0","0","3","0","3","0","9","0","0","9","0","3","0","0","1","0","0","0","0","0","0","0","0","1","0","0"
"L12318","KeyException","NBitcoin.BouncyCastle.Security.KeyException","L12308","L1360","D:\DataCollection\repos\stratisproject_StratisFullNode\src\NBitcoin\BouncyCastle\security\KeyException.cs","5","5","10","6","0","1","0","0","0","0","0","0","0","0","0","1","0","0","0","0","6","6","0","0","0","0","0","0","0","3","0","3","0","6","1","1","1","3","1","0","0","6","0","0","4","6","0","0","6","6","0","0","0","0","3","0","3","0","6","0","0","6","0","3","0","0","1","0","0","0","0","0","0","0","0","1","0","0"
"L8492","SecureRandom","NBitcoin.BouncyCastle.Security.SecureRandom","L12308","L1360","D:\DataCollection\repos\stratisproject_StratisFullNode\src\NBitcoin\BouncyCastle\security\SecureRandom.cs","5","5","26","6","0","0","0","0","0","0","0","0","0","0","0","0","0","3","0","0","18","22","0","0","0","0","0","0","0","4","0","1","0","4","0","0","0","0","0","3","0","1","0","0","2","4","0","0","18","22","0","0","0","0","4","0","1","0","4","3","0","1","0","4","0","0","2","0","0","0","0","0","1","0","0","1","0","0"
"L6047","Arrays","NBitcoin.BouncyCastle.Utilities.Arrays","L12348","L1360","D:\DataCollection\repos\stratisproject_StratisFullNode\src\NBitcoin\BouncyCastle\util\Arrays.cs","8","5","702","6","0.0851064","1","0","0","0","0","0","0","0","0","25","0","25","39","0","0","560","695","0","0","0","0","0","0","0","53","0","46","0","53","0","0","0","0","0","305","0","46","0","4","43","53","0","25","560","695","0","0","0","0","53","0","46","0","53","305","0","46","0","139","0","0","8","0","0","0","0","0","1","1","0","1","0","5"
"L8850","BigIntegers","NBitcoin.BouncyCastle.Utilities.BigIntegers","L12348","L1360","D:\DataCollection\repos\stratisproject_StratisFullNode\src\NBitcoin\BouncyCastle\util\BigIntegers.cs","10","5","88","6","1","2","0","0","0","0","0","0","0","0","25","0","24","3","0","0","46","79","0","0","0","0","0","0","0","3","0","3","0","3","0","0","0","6","0","21","0","3","0","4","0","9","0","25","46","79","0","0","0","0","3","0","3","0","3","21","0","3","0","11","0","0","1","0","0","0","0","0","1","0","0","0","0","0"
"L6078","Platform","NBitcoin.BouncyCastle.Utilities.Platform","L12348","L1360","D:\DataCollection\repos\stratisproject_StratisFullNode\src\NBitcoin\BouncyCastle\util\Platform.cs","7","5","136","6","0","0","0","0","0","0","0","0","0","0","2","0","0","15","0","0","95","130","0","0","0","0","0","0","0","19","0","0","0","19","0","0","0","0","0","24","0","0","0","0","1","19","0","2","95","130","0","0","0","0","19","0","0","0","19","24","0","0","0","21","0","0","2","0","0","0","0","0","1","0","0","1","0","0"
"L14989","BitMath","NBitcoin.Crypto.Internal.BitMath","L14986","L1360","D:\DataCollection\repos\stratisproject_StratisFullNode\src\NBitcoin\Crypto\Cryptsharp\BitMath.cs","22","5","35","6","0","0","0","0","0","0","0","0","0","0","0","0","0","2","0","0","12","14","0","0","0","0","0","0","0","2","0","2","0","2","0","0","0","0","0","3","0","2","0","0","3","2","0","0","12","14","0","0","0","0","2","0","2","0","2","3","0","2","0","3","0","0","2","0","0","0","0","0","1","0","0","1","0","0"
